Demand,Temp_F
0.3651962087929622,0.4252873563218391
0.2996159860435924,0.5172413793103449
0.3196783218270979,0.4252873563218391
0.3919495356728754,0.45977011494252873
0.4454561894327017,0.45977011494252873
0.40840575701809445,0.47126436781609193
0.4295850309019541,0.45977011494252873
0.4795281202463647,0.3908045977011494
0.4107247332645442,0.3793103448275862
0.3328581914112779,0.4137931034482758
0.42484070335187807,0.367816091954023
0.48691054921442023,0.3908045977011494
0.4356696841724551,0.4482758620689655
0.3967364132458221,0.48275862068965514
0.35413320284659655,0.49425287356321834
0.2586722265363218,0.5517241379310345
0.22795111002372181,0.5057471264367815
0.26916080717393387,0.5287356321839081
0.3899284095865202,0.4022988505747126
0.3562926165072814,0.45977011494252873
0.49243141468188545,0.33333333333333337
0.4611465103662492,0.4367816091954023
0.38843915878604773,0.4137931034482758
0.3993957896752368,0.28735632183908044
0.5157701022264299,0.31034482758620685
0.4953780037656771,0.3793103448275862
0.4113097960790154,0.4367816091954023
0.47578371823374843,0.4367816091954023
0.6420160200836108,0.22988505747126436
0.6062208133436872,0.1954022988505747
0.5863925026859701,0.1724137931034483
0.5639686406331442,0.3218390804597701
0.39114108523833313,0.47126436781609193
0.40856531960385933,0.4367816091954023
0.5029625453423682,0.4482758620689655
0.5491399576627273,0.3908045977011494
0.4544980692927122,0.4482758620689655
0.40508685523418453,0.3908045977011494
0.49394194049379314,0.3218390804597701
0.572967970470284,0.33333333333333337
0.5354282127926645,0.29885057471264365
0.6041677747401789,0.33333333333333337
0.6261129490357101,0.22988505747126436
0.5132490133713447,0.3218390804597701
0.43123384428819145,0.4022988505747126
0.4108204708160029,0.4367816091954023
0.41493718552873726,0.48275862068965514
0.4421266501430744,0.367816091954023
0.5413320284659654,0.367816091954023
0.47124150329230796,0.3908045977011494
0.4138947099684066,0.4022988505747126
0.4147988979544076,0.3218390804597701
0.5169827778782431,0.3563218390804598
0.4348186837150424,0.49425287356321834
0.3678768602338124,0.5402298850574713
0.24737519546416753,0.5862068965517241
0.3747380514217026,0.4137931034482758
0.3027646877360196,0.47126436781609193
0.2660972055272478,0.5057471264367815
0.40120416564723904,0.5402298850574713
0.5017924197134255,0.26436781609195403
0.46122097290627295,0.3908045977011494
0.46076356016041353,0.49425287356321834
0.5095790738987523,0.3563218390804598
0.401863691001734,0.3563218390804598
0.4103630580701437,0.3448275862068966
0.4776133692171861,0.3563218390804598
0.4131181720510174,0.5287356321839081
0.40756539406639936,0.45977011494252873
0.2802557256374524,0.5517241379310345
0.24968353420489964,0.7241379310344828
0.26413990447519853,0.45977011494252873
0.21229270160732716,0.5057471264367815
0.5128979756826618,0.3218390804597701
0.5453849181443934,0.3218390804597701
0.4388077483591647,0.4482758620689655
0.3489846500792494,0.5517241379310345
0.359920005957003,0.48275862068965514
0.3210931100875466,0.4252873563218391
0.2276745348750625,0.5172413793103449
0.25537459976384735,0.5057471264367815
0.28348952737562094,0.5287356321839081
0.3009137617411469,0.5862068965517241
0.1821140978863275,0.6781609195402298
0.14848894231280652,0.7241379310344828
0.15603093386662692,0.6551724137931034
0.15244609443977575,0.6091954022988506
0.19421957939302403,0.6091954022988506
0.33530481772633947,0.48275862068965514
0.18847532630548802,0.6436781609195402
0.15030795579052614,0.6781609195402298
0.3218802855106536,0.4482758620689655
0.2961268841682002,0.4367816091954023
0.28226621421808995,0.48275862068965514
0.2203559309413129,0.632183908045977
0.21137787611560832,0.6206896551724138
0.22062186858425437,0.5977011494252873
0.2034954843788227,0.6551724137931034
0.2316104119905965,0.6091954022988506
0.13343687172231855,0.6781609195402298
0.11853372621187785,0.7126436781609194
0.16160498686268043,0.632183908045977
0.18213537289776294,0.6091954022988506
0.20369759698745848,0.6551724137931034
0.25070473475379507,0.6436781609195402
0.24147137979086664,0.5402298850574713
0.14137245098769224,0.5632183908045977
0.21500526556533017,0.5862068965517241
0.2079951492973927,0.632183908045977
0.19795334389992247,0.6206896551724138
0.17758252045060485,0.6091954022988506
0.27630921101620076,0.48275862068965514
0.27480932271001113,0.5287356321839081
0.09061027370302221,0.6436781609195402
0.11803376344314787,0.6781609195402298
0.18807110108821667,0.6091954022988506
0.17213611752316316,0.5977011494252873
0.1937089791185761,0.6781609195402298
0.2380248279383449,0.7126436781609194
0.23342942546831635,0.7011494252873562
0.07398385226632054,0.5977011494252873
0.09468443839288565,0.6781609195402298
0.10118395438637551,0.7471264367816092
0.18985820204878368,0.6781609195402298
0.12670333060304018,0.6666666666666666
0.18074185964874945,0.6781609195402298
0.15544587105215568,0.632183908045977
0.15121214377652714,0.6206896551724138
0.06284638377993135,0.632183908045977
0.13090514536151565,0.6551724137931034
0.15188230663673996,0.689655172413793
0.13568138542874453,0.6206896551724138
0.14815917963555914,0.632183908045977
0.20017658259491322,0.6666666666666666
0.10215196740668253,0.7471264367816092
0.042667035433531564,0.7586206896551724
0.11066197198080996,0.7011494252873562
0.14506366547172023,0.735632183908046
0.17557203186996706,0.8045977011494253
0.21485634048528313,0.7241379310344828
0.1830076483666111,0.7471264367816092
0.11423617390194352,0.8160919540229885
0.190379439828949,0.8965517241379309
0.21650515387152025,0.7126436781609194
0.1342559596625782,0.7011494252873562
0.13837267437531253,0.8275862068965517
0.28743604199687256,0.8850574712643677
0.1654132139096024,0.7126436781609194
0.1479251545097705,0.632183908045977
0.16662588956141577,0.6551724137931034
0.1498399055389491,0.6666666666666666
0.14403182741710718,0.689655172413793
0.17447636878104833,0.735632183908046
0.18724137564223942,0.793103448275862
0.2630336038805622,0.8620689655172413
0.25772548852745014,0.8390804597701149
0.3186039337496144,0.9080459770114943
0.5190039039645983,0.9195402298850575
0.5951684449030391,0.9655172413793103
0.5324071611688491,0.9425287356321839
0.38794983352303547,0.8620689655172413
0.21954748050677086,0.7701149425287356
0.2516833852798196,0.793103448275862
0.18135883498037397,0.7816091954022988
0.26359739168359797,0.8045977011494253
0.2986905230461562,0.8390804597701149
0.2656504302871062,0.793103448275862
0.23114236173901948,0.7126436781609194
0.244269043794611,0.7471264367816092
0.28625527886221225,0.8850574712643677
0.3485804248619785,0.8850574712643677
0.47376259214739325,0.8965517241379309
0.5523737594008956,0.9195402298850575
0.19804908145138123,0.735632183908046
0.20958013764932393,0.7126436781609194
0.2657993553671535,0.793103448275862
0.3716531747635815,0.8735632183908045
0.32478432457157436,0.9425287356321839
0.5536183475698618,0.9540229885057471
0.8299913836203686,0.9885057471264368
